wind_speed,wind_direction
27.2079385333544,0.0958309491815359
16.655981846857987,0.19911256572678182
17.832890390426467,-1.3601843100733557
31.327757526489243,-0.6603772590319625
46.27030783335218,-1.0794855358004831
19.405150363476057,0.2822325988902339
34.63034324849282,0.44362130448431136
7.190153233859831,0.693484908242366
14.136526584264402,1.4651841982630245
23.308079160566752,-0.17842786445410486
20.379951369293906,-0.6914852821500643
33.48719666895775,2.925352642990248
37.158269422288946,1.7590847936712999
16.086117568620224,-1.3737934610641354
31.278073570513826,0.14863530887654663
36.6286819514018,-0.9677210606451827
15.10360603035153,0.22425692712170742
19.147621818462984,0.8175617451471742
37.347086963980786,0.673954708571125
10.615698876276845,1.1136356221169885
28.008409485677767,-1.2691578577737186
38.391280666140005,-3.0486656402819907
17.985733103934663,0.009088564753575223
24.58332691925618,0.2962807896165738
17.147120068201787,-0.8209543730876305
26.842487016371315,-0.950412693679942
40.73136015284425,-0.07552450080600615
10.324880443806356,-0.04597214816321138
48.41548821019223,-0.051372067459604764
44.12605146792401,0.048570353823588874
42.01768224641836,3.1402040365950716
28.083653181441193,0.32860979173972416
21.228277894027105,0.5642300650665919
24.986831376433457,-0.4407685443784257
39.94750812985216,-0.25981239137257717
13.475945607271909,0.5105328677490961
21.26330343531298,-1.0412650229523734
21.583173866947277,1.5475934619100382
25.231531745010617,0.9048578462024413
6.51993050204851,-0.09497235783739333
14.991902224948594,0.5042600069852723
11.443043756323718,0.29904663544146937
34.45039759562623,-1.4190612083410823
39.64842028050708,-0.2578789292597321
15.83323353684984,0.08035984506195337
48.144840801496,2.655206687788607
36.407245433791346,2.9048860271316546
43.485409568392,-0.7557808998209516
12.531250131652405,1.2335064654457515
1.9082241300376823,0.761366632097872
22.65605520082082,0.22066862605003523
22.39192080964118,2.5281435798513527
50.1406362043557,0.8600215460551448
62.34755422171637,1.6034690060376082
9.185077157622375,-0.27633311161896623
30.402942336627497,-1.0391074799103217
7.290708076239607,0.5035716770549197
10.501298655668657,1.638559194992757
24.480121165029686,-1.1931127291520713
30.032370573350274,2.1261520856024223
31.515010168806956,0.010431711783503328
10.49939250383832,-1.3245109000031157
39.347950463425214,0.273433437814266
30.094496867834806,1.0948564563124723
24.13741922850574,2.7397122668988576
18.029471554735945,0.3344744424052499
29.907725852320578,0.43876759488397177
20.109442314361512,1.0305344217319128
32.643149145505795,-1.678508251470217
8.4673702053998,-1.7363642442092484
18.859193196401716,0.8343339061524566
7.486200832681466,-0.8300107402255543
17.19960328028374,0.7335158445337182
18.83046394541117,-2.048303917786015
20.195168038802834,2.190021869895972
20.827810458823144,2.496859903830366
4.133913740661189,2.077507258523374
11.388052981243284,0.13548761219797267
26.491529562134183,-0.6236611792715832
21.077698702889727,2.1764535869543273
32.19002082137398,0.0047626827780256065
35.44678142251185,1.303691671003886
28.482626115922415,0.7557846492030227
49.37137731903639,-0.5960318737903738
46.81098258434914,-0.8013304871235256
25.092218664840523,-0.05121487574362993
36.574689391691045,-2.312721999221779
44.07252643370587,-2.095053117789778
13.708455483544796,0.7000042288241497
22.91443128089417,-0.2924045395120798
22.0619753636716,-2.0378846840192457
44.6780908435531,-2.833095284487788
37.52830788481826,-0.7224881647698642
32.07412989275937,-0.7880594247530288
6.801482223183671,-2.4910732993239044
31.732711643065144,0.9724930646278658
41.24040169304111,-1.7936204410352552
27.375652384073916,1.6703882799791279
4.045801959610762,0.09627996073390532
49.52771729238235,-0.9424389549812142
20.644672274250457,-1.123956807023986
11.456741923656468,-1.153759950678415
21.623369675007673,-0.05652678254261456
24.633498421282717,-0.23697886849835736
5.1765398114141465,0.8595350129628745
44.897189020162536,-1.9220638705327355
51.60443314256627,-0.6780529700541331
5.416421966669003,-0.6266124904761243
8.83952558971214,-0.5346785141169352
31.62505497003959,0.004255833868569869
25.127643812485218,0.463103669662019
9.895751043096547,-2.0931109437066464
6.820480039269401,-0.1588748769225501
16.99216949671311,0.17947631816698362
18.39759614527756,1.299684062971397
40.564275491616556,0.21459855745417622
22.015843950894993,2.3178394022343785
16.560812217526152,1.5387607844231104
45.43508755824663,2.3223447844189344
26.54704509180324,-0.27860583160852714
10.223560653025043,-1.5402461825608411
24.268622336977906,0.6241632300940316
35.719249634840466,0.47605121746492474
26.842600059246415,-0.13146263281895365
45.13954071400535,-0.34022055058079737
52.08873045547825,0.8862033940098231
39.540446140590376,2.5925458861688595
25.0682533258393,0.19029921381619985
48.9601252750603,-0.6089210576864956
6.270847794845251,-2.137238556682405
12.59145720620416,-1.2163656335692448
26.411251899563812,0.7290675984986557
10.544004585876069,-0.34075948552326674
15.113003388786726,0.5776591758674372
25.04802175006164,-2.4191660183139936
38.45545016077871,-0.8017673619004873
12.351918042588245,2.8264188607768332
24.157849934620597,-0.5203588414239411
19.717793429949147,0.1268710016439778
17.900786910656425,0.3442506777315937
10.090375593113606,-0.9389656111162124
25.28924058183394,0.36576261105774455
58.46748648098919,1.0547947671706925
14.063311864812645,-2.2519410386878693
22.77502454698025,-0.2457085710552711
37.35184720865188,-0.07702675653219071
20.12215428581191,0.02813017238703841
71.64633750571461,-1.8188380928257173
62.84018515229208,1.2637715880974145
21.428965640469897,1.6126976939096576
14.22859943239919,1.7546949354071968
34.15486200972386,0.03710237881985723
12.911978341188298,1.1919859899485399
8.387764675829315,-0.414965883116603
25.61088181756467,0.24250278332876096
30.563805339563906,-1.5402681941006726
11.703675398960355,1.280050931612342
19.29903729233445,-1.2790149487094062
32.63655135367901,0.5583000258889763
15.890741641190901,-1.4169191516588402
24.048227617516947,1.125155163982825
18.171008057923313,1.940664301737712
13.484646733371575,-0.21507780550915934
14.46130511175815,1.8083835979718526
24.770803214638775,-1.9963664133402235
23.463512645140696,1.4711315554574576
21.23233931284708,0.36811388983068305
19.721778940838174,-0.7945340046363256
27.673785309889645,-1.6461371293885687
23.38524763550201,-1.3303237572246696
26.03171616909562,0.21745325300374407
19.09473443323194,-1.8715464254053007
60.37523349689505,0.12383028826149411
39.44688473705946,-1.5041510362847568
42.483497203303,0.3559454983728316
7.081868320561472,-0.352597440848327
53.42634895459423,0.15862966272845602
27.783228413135525,-0.9646711518332101
14.13852265390246,-0.742141341589325
30.250553019644716,0.8856436800150203
16.79361776045449,2.842362605855267
22.312957415160668,-1.223259731708291
61.495583153761096,-0.7700317504707401
15.105793025384672,0.06358714001352794
33.7961012166936,-2.0593121895966204
18.526859880059266,2.912290580343976
20.363291669592215,-0.4185409819643775
16.61180975799052,-0.4658367877460474
21.224975282712283,-1.8446821941319618
21.109736015208828,-0.5109267043649366
37.3491692045977,-3.0241496380191624
30.808731226565534,0.2637089292363348
50.18334571158432,-0.06675750176184359
18.303038204296083,0.9685215289714586
26.352450733828928,0.5959688022891774
6.763330710500754,1.8438413107878766
18.197817057875277,0.8133517554065088
17.92725065023434,1.108521521840462
14.44789319100925,0.7069099967167056
23.350299190587208,-0.1633140786167786
21.6428187540743,-1.0974000148233962
9.457501174115832,-1.354061379161939
25.39787883422094,-0.6140208758462502
11.21466219448813,-1.2365022184195373
16.302505581928433,0.18284857065162718
27.170785407182528,0.6315910602954116
21.83926533619959,2.171798556880047
20.306611830774706,-0.6374393063348185
22.98112372417962,-1.2234715986764426
16.948111786672513,-1.3542006713873187
15.302165472385948,-0.6314731399044433
16.63935056988067,0.049697630646236224
29.688075525659237,-0.35514507478701685
35.36216304488266,-0.8273799925157812
49.047997778813404,-0.4537430064012451
36.75618772836486,-0.4879725268486341
44.4920318425386,-0.41429943479771714
30.676590803383068,-1.175178426307622
35.883298924664096,-0.4076749076210695
29.33749428818738,-1.8385184325874153
13.429659453525518,1.170228623756432
41.97438624154459,0.24772637795771413
24.613210060867225,0.7806301648608769
22.742126613283283,-0.6774052265794581
36.00609121656917,-1.1088783904032002
11.537372871887296,1.8003588217611446
13.714690264321995,0.570296570091096
16.148981073888354,-0.7808179442122207
20.06576918561232,0.45188560106620157
18.522294029035336,0.5707137806637119
38.34674435471974,-1.0855344685069817
22.81610424418565,0.18186980675942266
10.450450544066037,0.016942218476537985
33.021341019245256,-0.3259013762578937
26.563350553254665,-0.18309084405385745
16.79220198768815,0.08239227301780438
9.077285472561133,2.026936651981363
12.082896982382655,0.44301012152582864
46.022829589786056,-1.1191930603551512
21.000927983305793,-0.37083036376396583
6.657147129774199,1.3565097150111391
19.60485532095024,-1.401879345881528
22.056286389253884,1.9896327739975748
22.098732910216953,-0.6509014361139318
21.86523774241733,1.2514688395475941
18.378233819960798,0.4111523429209214
9.07657996842824,2.5678080076284635
25.801107053719473,1.040148991329393
38.748215512193184,-2.866371040733987
39.81635042617349,-1.1436066062152843
18.077575242333737,-2.5230497836087107
18.888828320895684,-1.4215645104015104
39.56664954299874,0.7886302130106069
32.55708616721213,-1.5941148701986414
4.808524118382559,2.086251897254084
37.97114304028615,0.8419087528731364
30.316549125482823,-0.6102431327020836
9.070010825790838,-0.5654002078710132
13.19693546635055,2.7180466101918164
12.513795823427433,0.5345797200086682
16.57703010693242,1.530589776537708
58.492309907050306,1.2214300702756962
12.970914543885957,1.6816333372729515
11.346153043383945,1.01005796615188
40.58514112390783,-0.3857685695730839
18.23181075620809,-0.7612488518330793
38.36157905209744,-0.36412360364232477
3.6065530708626485,1.157401052161168
47.2150259607302,0.6337628497164967
12.022380673965799,0.5417634984175517
9.905931181224554,2.6398504861677967
49.59707898914203,0.6769649969784206
8.650466256156617,-0.1760666720723303
25.750645443605247,-0.24733916101661935
27.97539482759355,1.9211678809271415
18.231493859261523,-0.13443075166225027
52.020081706285104,-1.245537730519894
33.33153511686896,0.0178809538605309
20.182000053234415,-0.24869954985653298
58.14572802282569,-0.1729091533724505
36.104575276600556,0.835508328544337
19.738399353366454,-0.6571856041595878
42.75549771607864,1.2719595230367293
56.81538752251333,0.4266848365224827
41.39388660353444,-0.7935804836760059
30.28179705760291,-0.6509409286143204
32.65342416232349,-1.9765021867926862
34.862306684510884,-0.4765257572771153
39.73857966534727,-0.5894532418032794
17.117325822023606,-0.29745118628781686
16.030340036622515,0.008857109927650875
31.304467152104902,0.5254281799461302
17.286495148673293,-0.9660442798495001
43.001829020443814,0.24522170630438023
26.64830752976505,-1.6415708039588575
40.719715861319166,3.041099434399138
48.032551337341,-0.2847529130323081
24.53804485876471,1.6435895727934415
25.3588567138953,-0.5476696738684677
46.21752774667746,1.7939626713107062
33.68425337927169,-1.223256151325953
30.919732018725128,1.5785078480872468
46.87523890235436,-1.8070088630839818
28.92864051812446,0.5865220163845177
42.911377907288696,1.7711091853328709
37.211089293066415,0.6425094755034246
33.28906290169626,-0.552899589743105
19.804740761662114,-0.7245481624158043
19.259467710209645,1.1685334518223822
20.358267026801794,-0.0258338563099616
27.569173158243373,-1.2992108133579787
36.36041872907695,0.014286375516671335
41.72115641919363,1.23576597032414
19.47254661779484,2.699047349809957
56.62149848245041,-0.29152055408853794
24.815800680578416,1.1661174987709657
51.36235820631084,-0.3176593412127344
19.44694457579694,-0.34472988483956923
27.456719301823426,-1.3017106812150923
8.265396833351424,0.8933418440565131
52.209839237646634,-1.7312169313170518
8.845831368866426,-0.983052817999365
43.33461235182069,0.33739722830790164
12.133053012480353,1.2990776660709882
6.801412361300482,-0.03807345251238381
10.889208502096771,-2.030893763203137
57.30701567110717,-3.130915525567408
25.607948200372455,-0.6007767269073119
17.01257560822515,0.6876064436132641
41.538998951036454,1.6568399691642854
51.52262127410281,-2.872009730863706
25.308973274786087,0.05384899407706589
13.986294237667444,2.260795670898542
41.92557148391062,0.5035260347024328
28.476647665861687,0.793451611117717
52.314055588285086,1.0460174557638675
47.380736570181085,-1.3222968782696691
7.3206713313512655,-1.1506633068279397
24.475730951799957,-1.8405964854419912
39.806328660145944,-0.2871745256169955
26.234759370738363,-1.131685604283728
13.55552378840067,-0.9422247419017715
6.815157918789236,-0.5754364435820474
35.14762748348447,-0.023154061330567632
30.447043238361914,-0.39844463109514683
46.270229195678674,0.7206375807382508
9.008498677368483,-0.3754791003189739
74.75018856149953,1.3621729957895026
41.32648025265637,-1.861619360617719
17.567484631755867,-0.036145938167825964
31.540288255153104,-1.1961300833120658
12.163450838514043,-2.795703873832478
19.18431011581961,-2.375066823745673
24.244244695601807,0.8930697407878903
39.13516171571359,-0.5296892002435878
